Min + Max,98.55,2.241972666537217
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
2 * (Median - Min),97.726,2.355769919252515
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
2 * (Median - Min),100.8025,1.2214744628643235
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
2 * (Median - Min),94.5,7.56297583213777
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
2 * (Median - Min),97.35,4.2201143686368265
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
2 * (Median - Min),101.2,1.9484745507704222
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
2 * (Median - Min),97.0,7.448054276118024
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
2 * (Median - Min),98.45,4.1264178241393585
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
2 * (Median - Min),101.3,1.9502097675634795
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
2 * (Median - Min),97.0,7.448054276118024
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
2 * (Median - Min),98.45,4.1264178241393585
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
2 * (Median - Min),101.3,1.9502097675634795
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
(2 * Median) - Min,97.0,7.448054276118024
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
(2 * Median) - Min,98.45,4.1264178241393585
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
(2 * Median) - Min,101.3,1.9502097675634795
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
Median - Min,47.25,3.781487916068885
(2 * Median) - Min,97.0,7.448054276118024
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
Median - Min,48.675,2.1100571843184133
(2 * Median) - Min,98.45,4.1264178241393585
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
Median - Min,50.6,0.9742372753852111
(2 * Median) - Min,101.3,1.9502097675634795
Min + Max,99.5,1.333870847383659
2 * Mean,99.305,4.003834620628547
2 * Median,99.5,7.414827235849801
First Quartile + Third Quartile - Min,98.075,6.8700355695835915
Max - Min,94.5,1.4504945492831056
(2 * Median) - Min,97.0,7.448054276118024
Min + Max,100.35,0.7005749669913992
2 * Mean,99.926,2.306950604034469
2 * Median,99.55,4.076937614113686
First Quartile + Third Quartile - Min,99.4,3.891737648531823
Max - Min,98.15,0.45461264761882714
(2 * Median) - Min,98.45,4.1264178241393585
Min + Max,99.85,0.2405021504581612
2 * Mean,101.0025,1.2324466772155651
2 * Median,101.4,1.958171960017812
First Quartile + Third Quartile - Min,101.7,1.9930992699813022
Max - Min,99.65,0.210502160024547
(2 * Median) - Min,101.3,1.9502097675634795
Min + Max,99.4,2.107912011920801
2 * Mean,101.135,4.880569390101297
2 * Median,102.0,7.669123377218546
First Quartile + Third Quartile - Min,96.4,7.0000983711837925
Max - Min,92.1,2.2371395212413554
(2 * Median) - Min,98.35,7.448304054237783
Min + Max,99.9,0.706584469472688
2 * Mean,99.662,1.7974211265852533
2 * Median,98.35,2.32427207085896
First Quartile + Third Quartile - Min,97.3,2.5934195837735166
Max - Min,97.1,0.9655183128765606
(2 * Median) - Min,96.95,2.0725531197957268
Min + Max,100.1,0.5056870203001061
2 * Mean,99.90125,1.0883623639180842
2 * Median,98.95,1.8000351897601892
First Quartile + Third Quartile - Min,99.1,1.6992141345339615
Max - Min,99.0,0.3857866962454771
(2 * Median) - Min,98.4,1.7997532955935933
Min + Max,99.4,2.765851166458528
2 * Mean,98.835,3.846509430521879
2 * Median,100.9,6.90106419239091
First Quartile + Third Quartile - Min,92.8,5.989980131957868
Max - Min,92.1,1.878831980912609
(2 * Median) - Min,97.25,6.7091754045765555
Min + Max,99.75,0.46345521291166847
2 * Mean,98.882,1.658339340995986
2 * Median,100.5,3.156728854764058
First Quartile + Third Quartile - Min,99.1,3.4287498614655454
Max - Min,98.55,0.3940281517544147
(2 * Median) - Min,99.9,3.015110443665373
Min + Max,99.95,0.3386263565864299
2 * Mean,99.00625,0.9975668582651409
2 * Median,98.55,2.1431610262355463
First Quartile + Third Quartile - Min,98.375,1.9005579598091058
Max - Min,99.35,0.29137867865545675
(2 * Median) - Min,98.25,2.128591226462939
Min + Max,100.3,3.3412132732736466
2 * Mean,99.735,5.644714791430454
2 * Median,97.3,8.212735606209419
First Quartile + Third Quartile - Min,93.4,7.169114961503267
Max - Min,91.4,2.3621650132875978
(2 * Median) - Min,92.85,7.571714496028955
Min + Max,100.05,0.6829722244535277
2 * Mean,99.94800000000001,1.6837800870125526
2 * Median,98.95,2.968928794089713
First Quartile + Third Quartile - Min,97.75,2.919295717185054
Max - Min,98.05,0.6421297060368721
(2 * Median) - Min,97.95,2.952935371689499
Min + Max,99.9,0.4012586291907003
2 * Mean,100.35249999999999,0.7336168629159824
2 * Median,100.1,1.356002945240164
First Quartile + Third Quartile - Min,99.1,1.5361164669386236
Max - Min,99.1,0.3269372837410868
(2 * Median) - Min,99.7,1.3010067784220039
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,28.929223266450418,0.7193604432097427
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,29.691471745537974,0.5177252503851631
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,29.181381438626573,0.27961504106595925
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,144.6461163322521,3.5968022160487116
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,148.45735872768986,2.588626251925815
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,145.90690719313287,1.3980752053297958
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,144.6461163322521,3.5968022160487116
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,148.45735872768986,2.588626251925815
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,145.90690719313287,1.3980752053297958
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,0.0,0.0
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,0.0,0.0
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,0.0,0.0
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,0.0,0.0
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,0.0,0.0
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,0.0,0.0
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,97.0,0.9449805553555057
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,98.85,0.887957225532289
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,99.65,0.210502160024547
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,125.92922326645042,1.406009728223488
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,128.54147174553796,1.2855822275801974
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,128.83138143862658,0.38122945931500446
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,125.92922326645042,1.406009728223488
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,128.54147174553796,1.2855822275801974
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,128.83138143862658,0.38122945931500446
Min + Max,100.7,1.4532902368419045
2 * Mean,103.465,4.228166431249336
2 * Median,105.4,6.655036526947091
First Quartile + Third Quartile - Min,99.3,6.05010112880355
Max - Min,93.3,1.0917893626977688
(2 * Median) - Min,101.7,6.958855537191442
Standard Deviation,111.4646116332252,1.1426092687860598
Min + Max,99.45,0.8263976399863445
2 * Mean,102.662,2.307950711279381
2 * Median,104.4,3.7716804510721746
First Quartile + Third Quartile - Min,102.95,3.8110695263108236
Max - Min,98.25,1.0330482125123688
(2 * Median) - Min,103.8,3.7774157601460816
Standard Deviation,113.69573587276899,1.0740507392115768
Min + Max,99.9,0.2825380284138756
2 * Mean,99.80875,1.1034354615980533
2 * Median,99.75,1.864282934367796
First Quartile + Third Quartile - Min,99.8,2.201167363582333
Max - Min,99.4,0.2942665458389722
(2 * Median) - Min,99.5,1.9095467230471213
Standard Deviation,114.24069071931329,0.2743672488011742
Min + Max,100.25,1.8606506212545655
2 * Mean,103.25,3.5170411609938546
2 * Median,104.3,6.300693593764102
First Quartile + Third Quartile - Min,100.425,6.013615533923311
Max - Min,93.45,1.4689168405239965
(2 * Median) - Min,100.9,6.199817103149093
Standard Deviation,111.74992226209972,1.5072862481992473
Min + Max,99.95,0.6928067438867781
2 * Mean,99.508,1.7717320511917143
2 * Median,99.05,2.873987310232075
First Quartile + Third Quartile - Min,97.75,2.7026979547065557
Max - Min,98.15,0.5847853532493781
(2 * Median) - Min,98.15,2.833211059800346
Standard Deviation,113.47511811460666,0.5692918772106275
Min + Max,100.05,0.3180215155850308
2 * Mean,99.42750000000001,1.4281123302747625
2 * Median,99.85,2.1707612223307744
First Quartile + Third Quartile - Min,99.65,2.2749969374979386
Max - Min,99.45,0.24606362871216864
(2 * Median) - Min,99.55,2.140002116675355
Standard Deviation,114.41904934860531,0.2703527569498748
Min + Max,100.25,1.8606506212545655
2 * Mean,103.25,3.5170411609938546
2 * Median,104.3,6.300693593764102
First Quartile + Third Quartile - Min,100.425,6.013615533923311
Max - Min,93.45,1.4689168405239965
(2 * Median) - Min,100.9,6.199817103149093
Standard Deviation,111.74992226209972,1.5072862481992473
Min + Max,99.95,0.6928067438867781
2 * Mean,99.508,1.7717320511917143
2 * Median,99.05,2.873987310232075
First Quartile + Third Quartile - Min,97.75,2.7026979547065557
Max - Min,98.15,0.5847853532493781
(2 * Median) - Min,98.15,2.833211059800346
Standard Deviation,113.47511811460666,0.5692918772106275
Min + Max,100.05,0.3180215155850308
2 * Mean,99.42750000000001,1.4281123302747625
2 * Median,99.85,2.1707612223307744
First Quartile + Third Quartile - Min,99.65,2.2749969374979386
Max - Min,99.45,0.24606362871216864
(2 * Median) - Min,99.55,2.140002116675355
Standard Deviation,114.41904934860531,0.2703527569498748
Min + Max,101.25,1.3805999997736491
2 * Mean,99.895,3.297691152244817
2 * Median,95.25,6.0941366787572955
First Quartile + Third Quartile - Min,92.325,6.065979321889727
Max - Min,94.85,1.3019164371706042
(2 * Median) - Min,92.05,6.489389478939834
Standard Deviation,112.93300736069541,0.93487056053149
Min + Max,99.35,0.5489840930072564
2 * Mean,98.404,1.9451380388496853
2 * Median,97.75,3.144651031414296
First Quartile + Third Quartile - Min,96.0,4.091059107981697
Max - Min,98.25,0.3655269954121036
(2 * Median) - Min,97.2,3.1224682664520387
Standard Deviation,113.39338199609824,0.45500769344271125
Min + Max,99.65,0.26715428009859754
2 * Mean,98.8375,1.1726197195176116
2 * Median,98.8,1.927530110011255
First Quartile + Third Quartile - Min,98.15,1.8328098058377469
Max - Min,99.55,0.24606362871216858
(2 * Median) - Min,98.75,1.8859299057427878
Standard Deviation,114.20734270155558,0.2818260848882933
Min + Max,101.25,1.3805999997736491
2 * Mean,99.895,3.297691152244817
2 * Median,95.25,6.0941366787572955
First Quartile + Third Quartile - Min,92.325,6.065979321889727
Max - Min,94.85,1.3019164371706042
(2 * Median) - Min,92.05,6.489389478939834
Max + (Standard Deviation / 2),112.93300736069541,0.93487056053149
Min + Max,99.35,0.5489840930072564
2 * Mean,98.404,1.9451380388496853
2 * Median,97.75,3.144651031414296
First Quartile + Third Quartile - Min,96.0,4.091059107981697
Max - Min,98.25,0.3655269954121036
(2 * Median) - Min,97.2,3.1224682664520387
Max + (Standard Deviation / 2),113.39338199609824,0.45500769344271125
Min + Max,99.65,0.26715428009859754
2 * Mean,98.8375,1.1726197195176116
2 * Median,98.8,1.927530110011255
First Quartile + Third Quartile - Min,98.15,1.8328098058377469
Max - Min,99.55,0.24606362871216858
(2 * Median) - Min,98.75,1.8859299057427878
Max + (Standard Deviation / 2),114.20734270155558,0.2818260848882933
Min + Max,101.25,1.3805999997736491
2 * Mean,99.895,3.297691152244817
2 * Median,95.25,6.0941366787572955
First Quartile + Third Quartile - Min,92.325,6.065979321889727
Max - Min,94.85,1.3019164371706042
(2 * Median) - Min,92.05,6.489389478939834
Max + (Standard Deviation / 2),112.93300736069541,0.93487056053149
Min + Max,99.35,0.5489840930072564
2 * Mean,98.404,1.9451380388496853
2 * Median,97.75,3.144651031414296
First Quartile + Third Quartile - Min,96.0,4.091059107981697
Max - Min,98.25,0.3655269954121036
(2 * Median) - Min,97.2,3.1224682664520387
Max + (Standard Deviation / 2),113.39338199609824,0.45500769344271125
Min + Max,99.65,0.26715428009859754
2 * Mean,98.8375,1.1726197195176116
2 * Median,98.8,1.927530110011255
First Quartile + Third Quartile - Min,98.15,1.8328098058377469
Max - Min,99.55,0.24606362871216858
(2 * Median) - Min,98.75,1.8859299057427878
Max + (Standard Deviation / 2),114.20734270155558,0.2818260848882933
